
7-12-2022 2:16:38,disturber,63
7-12-2022 2:16:39,disturber,63
7-12-2022 2:16:39,disturber,63
7-12-2022 2:16:40,disturber,63
7-12-2022 2:16:41,disturber,63
7-12-2022 2:16:41,disturber,63
7-12-2022 2:16:42,disturber,63
7-12-2022 2:16:42,disturber,63
7-12-2022 2:16:42,disturber,63
7-12-2022 2:16:43,disturber,63
7-12-2022 2:16:43,disturber,63
7-12-2022 2:16:43,disturber,63
7-12-2022 2:16:43,disturber,63
7-12-2022 2:16:44,disturber,63
7-12-2022 2:16:44,disturber,63
7-12-2022 2:16:45,disturber,63
7-12-2022 2:16:45,disturber,63
7-12-2022 2:16:45,disturber,63
7-12-2022 2:16:45,disturber,63
7-12-2022 2:16:45,disturber,63
7-12-2022 2:16:46,disturber,63
7-12-2022 2:16:47,disturber,63
7-12-2022 2:18:29,disturber,63
7-12-2022 2:18:39,disturber,63
7-12-2022 2:18:40,disturber,63
15-12-2022 19:30:0,62.3,101920.0,39.2
15-12-2022 19:30:1,62.2,101920.0,39.2
15-12-2022 19:30:2,62.2,101919.0,39.2
15-12-2022 19:30:3,62.2,101917.0,39.2
15-12-2022 19:30:4,62.2,101913.0,39.2
15-12-2022 19:30:5,62.2,101914.0,39.2
15-12-2022 19:30:6,62.2,101920.0,39.2
15-12-2022 19:30:7,62.2,101919.0,39.2
15-12-2022 19:30:8,62.2,101921.0,39.2
15-12-2022 19:30:9,62.2,101917.0,39.2
15-12-2022 19:30:10,62.2,101913.0,39.2
15-12-2022 19:30:11,62.2,101916.0,39.5
15-12-2022 19:30:12,62.2,101921.0,39.2
15-12-2022 19:30:13,62.2,101916.0,39.2
15-12-2022 19:30:14,62.2,101917.0,39.2
15-12-2022 19:30:15,62.2,101916.0,39.2
15-12-2022 19:30:16,62.2,101917.0,39.2
15-12-2022 19:30:17,62.2,101920.0,39.2
15-12-2022 19:30:18,62.2,101913.0,39.2
15-12-2022 19:30:19,62.2,101914.0,39.2
15-12-2022 19:30:20,62.2,101913.0,39.2
15-12-2022 19:30:21,62.2,101913.0,39.2
15-12-2022 19:30:22,62.2,101916.0,39.2
15-12-2022 19:30:23,62.2,101921.0,39.2
15-12-2022 19:30:24,62.2,101914.0,39.2
15-12-2022 19:30:25,62.2,101907.0,39.2
15-12-2022 19:30:26,62.2,101912.0,39.2
15-12-2022 19:30:27,62.2,101921.0,39.2
15-12-2022 19:30:28,62.2,101914.0,39.2
15-12-2022 19:30:29,62.2,101919.0,39.2
15-12-2022 19:30:30,62.2,101919.0,39.2
15-12-2022 19:30:32,62.2,101919.0,39.2
15-12-2022 19:30:33,62.2,101913.0,39.2
15-12-2022 19:30:34,62.2,101917.0,39.2
15-12-2022 19:30:35,62.2,101918.0,39.2
15-12-2022 19:30:36,62.2,101914.0,39.2
15-12-2022 19:30:37,62.2,101921.0,39.2
15-12-2022 19:30:38,62.2,101921.0,39.2
15-12-2022 19:30:39,62.2,101922.0,39.2
15-12-2022 19:30:40,62.2,101915.0,39.1
15-12-2022 19:30:41,62.2,101922.0,39.2
15-12-2022 19:30:42,62.2,101926.0,39.2
15-12-2022 19:30:43,62.2,101922.0,39.2
15-12-2022 19:30:44,62.2,101924.0,39.2
15-12-2022 19:30:45,62.2,101916.0,39.2
15-12-2022 19:30:46,62.2,101925.0,39.2
15-12-2022 19:30:47,62.2,101913.0,39.2
15-12-2022 19:30:48,62.2,101913.0,39.2
15-12-2022 19:30:49,62.2,101921.0,39.2
15-12-2022 19:30:50,62.2,101922.0,39.2
15-12-2022 19:30:51,62.2,101922.0,39.3
15-12-2022 19:30:52,62.2,101919.0,39.3
15-12-2022 19:30:53,62.2,101916.0,39.3
15-12-2022 19:30:54,62.2,101919.0,39.3
15-12-2022 19:30:55,62.2,101921.0,39.2
15-12-2022 19:30:56,62.2,101919.0,39.4
15-12-2022 19:30:57,62.2,101916.0,39.2
15-12-2022 19:30:58,62.2,101914.0,39.2
15-12-2022 19:30:59,62.2,101926.0,39.3
15-12-2022 19:31:0,62.2,101919.0,39.3
15-12-2022 19:31:1,62.2,101918.0,39.3
15-12-2022 19:31:2,62.2,101916.0,39.3
15-12-2022 19:31:3,62.2,101916.0,39.3
15-12-2022 19:31:4,62.2,101919.0,39.3
15-12-2022 19:31:5,62.2,101914.0,39.3
15-12-2022 19:31:6,62.2,101917.0,39.3
15-12-2022 19:31:7,62.2,101921.0,39.3
15-12-2022 19:31:8,62.2,101921.0,39.3
15-12-2022 19:31:9,62.2,101920.0,39.4
15-12-2022 19:31:10,62.2,101918.0,39.2
15-12-2022 19:31:11,62.2,101917.0,39.2
15-12-2022 19:31:12,62.2,101921.0,39.2
15-12-2022 19:31:13,62.2,101922.0,39.2
15-12-2022 19:31:14,62.2,101918.0,39.2
15-12-2022 19:31:15,62.2,101922.0,39.2
15-12-2022 19:31:16,62.2,101916.0,39.2
15-12-2022 19:31:17,62.2,101919.0,39.2
15-12-2022 19:31:18,62.2,101921.0,39.2
15-12-2022 19:31:19,62.2,101923.0,39.2
15-12-2022 19:31:20,62.2,101913.0,39.2
15-12-2022 19:31:21,62.2,101919.0,39.2
15-12-2022 19:31:22,62.2,101917.0,39.2
15-12-2022 19:31:23,62.2,101915.0,39.2
15-12-2022 19:31:24,62.2,101920.0,39.2
15-12-2022 19:31:25,62.2,101915.0,39.2
15-12-2022 19:31:26,62.2,101916.0,39.2
15-12-2022 19:31:27,62.2,101919.0,39.4
15-12-2022 19:31:28,62.2,101916.0,39.2
15-12-2022 19:31:29,62.2,101920.0,39.1
15-12-2022 19:31:30,62.2,101918.0,39.2
15-12-2022 19:31:31,62.2,101915.0,39.1
15-12-2022 19:31:32,62.2,101917.0,39.4
15-12-2022 19:31:33,62.2,101919.0,39.1
15-12-2022 19:31:34,62.2,101919.0,39.1
15-12-2022 19:31:35,62.2,101924.0,39.1
15-12-2022 19:31:36,62.2,101914.0,39.1
15-12-2022 19:31:37,62.2,101920.0,39.2
15-12-2022 19:31:38,62.2,101923.0,39.1
15-12-2022 19:31:39,62.2,101918.0,39.1
15-12-2022 19:31:40,62.2,101915.0,39.1
15-12-2022 19:31:41,62.2,101917.0,39.1
15-12-2022 19:31:42,62.2,101910.0,39.3
15-12-2022 19:31:43,62.2,101910.0,39.2
15-12-2022 19:31:44,62.2,101919.0,39.2
15-12-2022 19:31:45,62.2,101916.0,39.2
15-12-2022 19:31:46,62.2,101918.0,39.2
15-12-2022 19:31:47,62.2,101922.0,39.3
15-12-2022 19:31:48,62.2,101923.0,39.2
15-12-2022 19:31:49,62.2,101921.0,39.2
15-12-2022 19:31:50,62.2,101923.0,39.2
15-12-2022 19:31:51,62.2,101916.0,39.2
15-12-2022 19:31:52,62.2,101924.0,39.1
15-12-2022 19:31:53,62.2,101916.0,39.2
15-12-2022 19:31:54,62.2,101921.0,39.2
15-12-2022 19:31:55,62.2,101920.0,39.2
15-12-2022 19:31:56,62.2,101919.0,39.2
15-12-2022 19:31:57,62.2,101921.0,39.4
15-12-2022 19:31:58,62.2,101919.0,39.2
15-12-2022 19:31:59,62.2,101920.0,39.2
15-12-2022 19:32:0,62.2,101915.0,39.2
15-12-2022 19:32:1,62.2,101917.0,39.2
15-12-2022 19:32:2,62.2,101920.0,39.2
15-12-2022 19:32:3,62.2,101924.0,39.2
15-12-2022 19:32:4,62.2,101919.0,39.2
15-12-2022 19:32:5,62.2,101918.0,39.1
15-12-2022 19:32:6,62.2,101921.0,39.2
15-12-2022 19:32:7,62.2,101921.0,39.2
15-12-2022 19:32:8,62.2,101922.0,39.2
15-12-2022 19:32:9,62.2,101919.0,39.2
15-12-2022 19:32:10,62.2,101916.0,39.4
15-12-2022 19:32:11,62.2,101919.0,39.2
15-12-2022 19:32:12,62.2,101929.0,39.2
15-12-2022 19:32:13,62.2,101926.0,39.2
15-12-2022 19:32:14,62.2,101923.0,39.2
15-12-2022 19:32:15,62.2,101925.0,39.4
15-12-2022 19:32:16,62.2,101923.0,39.2
15-12-2022 19:32:17,62.2,101923.0,39.2
15-12-2022 19:32:18,62.2,101919.0,39.2
15-12-2022 19:32:19,62.2,101922.0,39.2
15-12-2022 19:32:20,62.2,101916.0,39.2
15-12-2022 19:32:21,62.2,101923.0,39.1
15-12-2022 19:32:22,62.2,101926.0,39.1
15-12-2022 19:32:23,62.2,101916.0,39.2
15-12-2022 19:32:24,62.2,101922.0,39.1
15-12-2022 19:32:25,62.2,101921.0,39.1
15-12-2022 19:32:26,62.2,101916.0,39.3
15-12-2022 19:32:27,62.1,101917.0,39.1
15-12-2022 19:32:28,62.2,101923.0,39.1
15-12-2022 19:32:29,62.2,101921.0,39.1
15-12-2022 19:32:30,62.2,101921.0,39.1
15-12-2022 19:32:31,62.2,101920.0,39.1
15-12-2022 19:32:32,62.2,101914.0,39.1
15-12-2022 19:32:33,62.2,101919.0,39.1
15-12-2022 19:32:34,62.1,101916.0,39.1
15-12-2022 19:32:35,62.2,101917.0,39.1
15-12-2022 19:32:36,62.2,101915.0,39.1
15-12-2022 19:32:37,62.2,101921.0,39.1
15-12-2022 19:32:39,62.2,101920.0,39.2
15-12-2022 19:32:40,62.2,101922.0,39.1
15-12-2022 19:32:41,62.2,101917.0,39.1
